dog_id,dog_name,birthday,test_date,age,sex,breed,session,trial,condition,experimenter_left_role,experimenter_right_role,baited_cup,second_baited_cup,experimenter_left_pointing,experimenter_right_pointing,experimenter_left_id,experimenter_right_id,hider_id,choice_number,choice_binary,choice_LR,no_choice,irrelevant_choice,counterbalancing_type,notes
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,10,absent,G,K,3,NA,1,3,SV,FL,PTN,3,1,R,0,0,7,bug video
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,11,back_turned,K,G,1,NA,1,4,SV,FL,PTN,4,0,R,0,1,7,bug video
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,12,present,G,K,4,2,2,4,SV,FL,PTN,4,1,R,0,0,7,bug video
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,13,looking_away,G,K,3,NA,1,3,SV,FL,PTN,1,0,L,0,0,7,bug video
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,14,absent,K,G,2,NA,2,4,SV,FL,PTN,2,1,L,0,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,15,present,K,G,1,3,1,3,SV,FL,PTN,3,0,R,0,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,16,present,G,K,4,2,2,4,SV,FL,PTN,4,1,R,0,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,17,back_turned,G,K,4,NA,1,4,SV,FL,PTN,4,1,R,0,1,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,18,back_turned,K,G,3,NA,3,2,SV,FL,PTN,3,1,L,0,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,19,present,K,G,1,4,1,4,SV,FL,PTN,4,0,R,0,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,20,back_turned,G,K,2,NA,3,2,SV,FL,PTN,3,0,L,0,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,21,present,G,K,3,1,1,3,SV,FL,PTN,3,1,R,0,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,22,absent,K,G,1,NA,1,2,SV,FL,PTN,NA,NA,NA,0,3,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,23,looking_away,G,K,4,NA,3,4,SV,FL,PTN,4,1,R,2,0,7,
32,Waleria,12/07/2020,01/03/2025,55,f,german_pinscher,1,24,back_turned,K,G,2,NA,2,4,SV,FL,PTN,4,0,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,1,absent,G,K,4,NA,3,4,PTN,SV,FL,4,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,2,looking_away,K,G,2,NA,2,4,PTN,SV,FL,4,0,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,3,looking_away,K,G,1,NA,1,2,PTN,SV,FL,2,0,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,4,back_turned,G,K,3,NA,2,3,PTN,SV,FL,3,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,5,absent,K,G,1,NA,1,2,PTN,SV,FL,1,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,6,present,K,G,2,3,2,3,PTN,SV,FL,2,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,7,looking_away,G,K,4,NA,1,4,PTN,SV,FL,1,0,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,8,looking_away,K,G,3,NA,3,4,PTN,SV,FL,3,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,9,absent,G,K,2,NA,3,2,PTN,SV,FL,2,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,10,absent,G,K,3,NA,1,3,PTN,SV,FL,3,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,11,back_turned,K,G,1,NA,1,4,PTN,SV,FL,1,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,12,present,G,K,4,2,2,4,PTN,SV,FL,4,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,13,looking_away,G,K,3,NA,1,3,PTN,SV,FL,3,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,14,absent,K,G,2,NA,2,4,PTN,SV,FL,2,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,15,present,K,G,1,3,1,3,PTN,SV,FL,1,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,16,present,G,K,4,2,2,4,PTN,SV,FL,2,0,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,17,back_turned,G,K,4,NA,1,4,PTN,SV,FL,4,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,18,back_turned,K,G,3,NA,3,2,PTN,SV,FL,2,0,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,19,present,K,G,1,4,1,4,PTN,SV,FL,1,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,20,back_turned,G,K,2,NA,3,2,PTN,SV,FL,2,1,R,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,21,present,G,K,3,1,1,3,PTN,SV,FL,1,0,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,22,absent,K,G,1,NA,1,2,PTN,SV,FL,1,1,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,23,looking_away,G,K,4,NA,3,4,PTN,SV,FL,3,0,L,0,0,7,
33,Nero3,08/08/2023,28/02/2025,18,m,belgian_shepherd_dog_malinois,1,24,back_turned,K,G,2,NA,2,4,PTN,SV,FL,2,1,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,1,absent,G,K,4,NA,3,4,FL,SV,PTN,3,0,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,2,looking_away,K,G,2,NA,2,4,FL,SV,PTN,4,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,3,looking_away,K,G,1,NA,1,2,FL,SV,PTN,2,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,4,back_turned,G,K,3,NA,2,3,FL,SV,PTN,3,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,5,absent,K,G,1,NA,1,2,FL,SV,PTN,2,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,6,present,K,G,2,3,2,3,FL,SV,PTN,3,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,7,looking_away,G,K,4,NA,1,4,FL,SV,PTN,4,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,8,looking_away,K,G,3,NA,3,4,FL,SV,PTN,3,1,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,9,absent,G,K,2,NA,3,2,FL,SV,PTN,3,0,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,10,absent,G,K,3,NA,1,3,FL,SV,PTN,3,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,11,back_turned,K,G,1,NA,1,4,FL,SV,PTN,1,1,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,12,present,G,K,4,2,2,4,FL,SV,PTN,4,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,13,looking_away,G,K,3,NA,1,3,FL,SV,PTN,3,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,14,absent,K,G,2,NA,2,4,FL,SV,PTN,4,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,15,present,K,G,1,3,1,3,FL,SV,PTN,3,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,16,present,G,K,4,2,2,4,FL,SV,PTN,4,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,17,back_turned,G,K,4,NA,1,4,FL,SV,PTN,4,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,18,back_turned,K,G,3,NA,3,2,FL,SV,PTN,3,1,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,19,present,K,G,1,4,1,4,FL,SV,PTN,4,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,20,back_turned,G,K,2,NA,3,2,FL,SV,PTN,3,0,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,21,present,G,K,3,1,1,3,FL,SV,PTN,3,1,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,22,absent,K,G,1,NA,1,2,FL,SV,PTN,2,0,R,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,23,looking_away,G,K,4,NA,3,4,FL,SV,PTN,3,0,L,0,0,7,
34,Azzuro,03/03/2017,01/03/2025,95,m,hungarian_short_haired_pointer_viszla,1,24,back_turned,K,G,2,NA,2,4,FL,SV,PTN,4,0,R,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,1,absent,G,K,4,NA,3,4,FL,JAS,SV,3,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,2,looking_away,K,G,2,NA,2,4,FL,JAS,SV,2,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,3,looking_away,K,G,1,NA,1,2,FL,JAS,SV,2,0,R,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,4,back_turned,G,K,3,NA,2,3,FL,JAS,SV,2,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,5,absent,K,G,1,NA,1,2,FL,JAS,SV,1,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,6,present,K,G,2,3,2,3,FL,JAS,SV,2,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,7,looking_away,G,K,4,NA,1,4,FL,JAS,SV,1,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,8,looking_away,K,G,3,NA,3,4,FL,JAS,SV,3,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,9,absent,G,K,2,NA,3,2,FL,JAS,SV,3,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,10,absent,G,K,3,NA,1,3,FL,JAS,SV,1,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,11,back_turned,K,G,1,NA,1,4,FL,JAS,SV,1,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,12,present,G,K,4,2,2,4,FL,JAS,SV,2,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,13,looking_away,G,K,3,NA,1,3,FL,JAS,SV,1,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,14,absent,K,G,2,NA,2,4,FL,JAS,SV,2,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,15,present,K,G,1,3,1,3,FL,JAS,SV,1,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,16,present,G,K,4,2,2,4,FL,JAS,SV,2,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,17,back_turned,G,K,4,NA,1,4,FL,JAS,SV,1,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,18,back_turned,K,G,3,NA,3,2,FL,JAS,SV,3,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,19,present,K,G,1,4,1,4,FL,JAS,SV,1,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,20,back_turned,G,K,2,NA,3,2,FL,JAS,SV,3,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,21,present,G,K,3,1,1,3,FL,JAS,SV,1,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,22,absent,K,G,1,NA,1,2,FL,JAS,SV,1,1,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,23,looking_away,G,K,4,NA,3,4,FL,JAS,SV,3,0,L,0,0,7,
35,Rudi2,24/02/2021,28/03/2025,49,m,parson_russel_terrier,1,24,back_turned,K,G,2,NA,2,4,FL,JAS,SV,2,1,L,0,0,7,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,1,present,G,K,2,1,1,2,PTN,FL,SV,1,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,2,absent,G,K,4,NA,1,4,PTN,FL,SV,1,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,3,back_turned,K,G,3,NA,3,4,PTN,FL,SV,3,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,4,looking_away,K,G,1,NA,1,3,PTN,FL,SV,1,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,5,back_turned,G,K,4,NA,2,4,PTN,FL,SV,2,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,6,absent,G,K,2,NA,3,2,PTN,FL,SV,3,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,7,back_turned,K,G,1,NA,1,4,PTN,FL,SV,1,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,8,looking_away,K,G,1,NA,1,3,PTN,FL,SV,1,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,9,looking_away,G,K,2,NA,3,2,PTN,FL,SV,2,1,R,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,10,back_turned,K,G,1,NA,1,4,PTN,FL,SV,1,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,11,absent,G,K,4,NA,2,4,PTN,FL,SV,2,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,12,present,K,G,3,2,3,2,PTN,FL,SV,2,0,R,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,13,looking_away,K,G,3,NA,3,4,PTN,FL,SV,3,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,14,back_turned,G,K,2,NA,1,2,PTN,FL,SV,1,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,15,looking_away,G,K,4,NA,1,4,PTN,FL,SV,4,1,R,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,16,absent,K,G,2,NA,2,3,PTN,FL,SV,2,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,17,present,G,K,4,3,3,4,PTN,FL,SV,4,1,R,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,18,looking_away,G,K,3,NA,1,3,PTN,FL,SV,1,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,19,absent,K,G,1,NA,1,4,PTN,FL,SV,4,0,R,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,20,back_turned,G,K,3,NA,2,3,PTN,FL,SV,2,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,21,present,K,G,2,4,2,4,PTN,FL,SV,2,1,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,22,present,G,K,4,1,1,4,PTN,FL,SV,1,0,L,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,23,absent,K,G,3,NA,3,2,PTN,FL,SV,2,0,R,0,0,8,
36,Pixie3,21/04/2015,28/02/2025,118,f,miniature_american_shepherd,1,24,present,K,G,1,2,1,2,PTN,FL,SV,1,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,1,present,G,K,2,1,1,2,SV,JAS,FL,1,0,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,2,absent,G,K,4,NA,1,4,SV,JAS,FL,4,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,3,back_turned,K,G,3,NA,3,4,SV,JAS,FL,3,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,4,looking_away,K,G,1,NA,1,3,SV,JAS,FL,1,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,5,back_turned,G,K,4,NA,2,4,SV,JAS,FL,4,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,6,absent,G,K,2,NA,3,2,SV,JAS,FL,2,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,7,back_turned,K,G,1,NA,1,4,SV,JAS,FL,1,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,8,looking_away,K,G,1,NA,1,3,SV,JAS,FL,1,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,9,looking_away,G,K,2,NA,3,2,SV,JAS,FL,2,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,10,back_turned,K,G,1,NA,1,4,SV,JAS,FL,1,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,11,absent,G,K,4,NA,2,4,SV,JAS,FL,4,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,12,present,K,G,3,2,3,2,SV,JAS,FL,3,1,L,0,1,8,chosed the 4th cup
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,13,looking_away,K,G,3,NA,3,4,SV,JAS,FL,3,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,14,back_turned,G,K,2,NA,1,2,SV,JAS,FL,2,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,15,looking_away,G,K,4,NA,1,4,SV,JAS,FL,1,0,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,16,absent,K,G,2,NA,2,3,SV,JAS,FL,2,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,17,present,G,K,4,3,3,4,SV,JAS,FL,4,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,18,looking_away,G,K,3,NA,1,3,SV,JAS,FL,3,1,R,0,2,8,chosed the 4th cup
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,19,absent,K,G,1,NA,1,4,SV,JAS,FL,4,0,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,20,back_turned,G,K,3,NA,2,3,SV,JAS,FL,3,1,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,21,present,K,G,2,4,2,4,SV,JAS,FL,2,1,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,22,present,G,K,4,1,1,4,SV,JAS,FL,1,0,L,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,23,absent,K,G,3,NA,3,2,SV,JAS,FL,2,0,R,0,0,8,
37,Bookie,28/12/2020,17/03/2025,50,m,maltese,1,24,present,K,G,1,2,1,2,SV,JAS,FL,2,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,1,present,G,K,2,1,1,2,SV,FL,PTN,2,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,2,absent,G,K,4,NA,1,4,SV,FL,PTN,1,0,L,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,3,back_turned,K,G,3,NA,3,4,SV,FL,PTN,4,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,4,looking_away,K,G,1,NA,1,3,SV,FL,PTN,3,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,5,back_turned,G,K,4,NA,2,4,SV,FL,PTN,4,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,6,absent,G,K,2,NA,3,2,SV,FL,PTN,2,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,7,back_turned,K,G,1,NA,1,4,SV,FL,PTN,4,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,8,looking_away,K,G,1,NA,1,3,SV,FL,PTN,3,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,9,looking_away,G,K,2,NA,3,2,SV,FL,PTN,3,0,L,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,10,back_turned,K,G,1,NA,1,4,SV,FL,PTN,4,0,R,1,1,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,11,absent,G,K,4,NA,2,4,SV,FL,PTN,2,0,L,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,12,present,K,G,3,2,3,2,SV,FL,PTN,3,1,L,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,13,looking_away,K,G,3,NA,3,4,SV,FL,PTN,3,1,L,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,14,back_turned,G,K,2,NA,1,2,SV,FL,PTN,2,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,15,looking_away,G,K,4,NA,1,4,SV,FL,PTN,4,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,16,absent,K,G,2,NA,2,3,SV,FL,PTN,3,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,17,present,G,K,4,3,3,4,SV,FL,PTN,4,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,18,looking_away,G,K,3,NA,1,3,SV,FL,PTN,3,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,19,absent,K,G,1,NA,1,4,SV,FL,PTN,4,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,20,back_turned,G,K,3,NA,2,3,SV,FL,PTN,3,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,21,present,K,G,2,4,2,4,SV,FL,PTN,4,0,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,22,present,G,K,4,1,1,4,SV,FL,PTN,4,1,R,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,23,absent,K,G,3,NA,3,2,SV,FL,PTN,3,1,L,0,0,8,
38,Milo8,07/10/2020,03/03/2025,52,m,staffordshire_bull_terrier,1,24,present,K,G,1,2,1,2,SV,FL,PTN,2,0,R,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,1,present,G,K,2,1,1,2,PTN,SV,FL,1,0,L,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,2,absent,G,K,4,NA,1,4,PTN,SV,FL,1,0,L,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,3,back_turned,K,G,3,NA,3,4,PTN,SV,FL,4,0,R,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,4,looking_away,K,G,1,NA,1,3,PTN,SV,FL,1,1,L,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,5,back_turned,G,K,4,NA,2,4,PTN,SV,FL,4,1,R,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,6,absent,G,K,2,NA,3,2,PTN,SV,FL,2,1,R,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,7,back_turned,K,G,1,NA,1,4,PTN,SV,FL,1,1,L,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,8,looking_away,K,G,1,NA,1,3,PTN,SV,FL,1,1,L,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,9,looking_away,G,K,2,NA,3,2,PTN,SV,FL,2,1,R,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,10,back_turned,K,G,1,NA,1,4,PTN,SV,FL,1,1,L,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,11,absent,G,K,4,NA,2,4,PTN,SV,FL,2,0,L,0,0,8,
39,Sammy11,15/07/2017,31/03/2025,92,m,parson_russel_terrier,1,12,present,K,G,3,2,3,2,PTN,SV,FL,2,0,R,0,0,8,
